0.050000 0.050000 1
0.000000 0.050000 0
0.000000 0.050000 0
0.050000 0.100000 1
0.000000 0.100000 0
1.000000 1.100000 2
0.000000 1.100000 0
0.000000 1.100000 0
0.050000 1.150000 1
1.000000 2.150000 2
0.050000 2.200000 1
0.000000 2.200000 0
0.050000 2.250000 1
0.000000 2.250000 0
0.000000 2.250000 0
0.050000 2.300000 1
0.000000 2.300000 0
0.050000 2.350000 1
0.050000 2.400000 1
0.000000 2.400000 0
0.000000 2.400000 0
0.000000 2.400000 0
0.000000 2.400000 0
0.000000 2.400000 0
0.050000 2.450000 1
0.050000 2.500000 1
0.000000 2.500000 0
0.000000 2.500000 0
0.000000 2.500000 0
0.000000 2.500000 0
0.000000 2.500000 0
0.050000 2.550000 1
0.050000 2.600000 1
0.050000 2.650000 1
0.050000 2.700000 1
0.050000 2.750000 1
0.000000 2.750000 0
0.050000 2.800000 1
0.050000 2.850000 1
0.000000 2.850000 0
0.000000 2.850000 0
0.050000 2.900000 1
0.000000 2.900000 0
0.050000 2.950000 1
0.050000 3.000000 1
0.000000 3.000000 0
0.000000 3.000000 0
0.050000 3.050000 1
0.000000 3.050000 0
0.000000 3.050000 0
0.000000 3.050000 0
0.050000 3.100000 1
0.050000 3.150000 1
0.000000 3.150000 0
0.050000 3.200000 1
0.050000 3.250000 1
0.050000 3.300000 1
0.000000 3.300000 0
0.000000 3.300000 0
0.000000 3.300000 0
0.000000 3.300000 0
0.000000 3.300000 0
0.000000 3.300000 0
0.050000 3.350000 1
0.000000 3.350000 0
0.050000 3.400000 1
0.000000 3.400000 0
0.000000 3.400000 0
0.000000 3.400000 0
0.000000 3.400000 0
0.000000 3.400000 0
0.050000 3.450000 1
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.000000 3.450000 0
0.050000 3.500000 1
0.000000 3.500000 0
0.050000 3.550000 1
0.000000 3.550000 0
0.000000 3.550000 0
0.000000 3.550000 0
0.050000 3.600000 1
0.050000 3.650000 1
0.000000 3.650000 0
0.050000 3.700000 1
0.050000 3.750000 1
0.000000 3.750000 0
0.050000 3.800000 1
0.000000 3.800000 0
0.000000 3.800000 0
0.050000 3.850000 1
0.000000 3.850000 0
0.050000 3.900000 1
0.000000 3.900000 0
0.000000 3.900000 0
1.000000 4.900000 2
1.000000 5.900000 2
0.050000 5.950000 1
1.000000 6.950000 2
0.000000 6.950000 0
1.000000 7.950000 2
0.050000 8.000000 1
0.050000 8.050000 1
0.050000 8.100000 1
0.000000 8.100000 0
1.000000 9.100000 2
0.000000 9.100000 0
0.000000 9.100000 0
0.050000 9.150000 1
0.000000 9.150000 0
0.000000 9.150000 0
0.000000 9.150000 0
1.000000 10.150000 2
0.000000 10.150000 0
0.050000 10.200000 1
0.050000 10.250000 1
1.000000 11.250000 2
0.050000 11.300000 1
0.050000 11.350000 1
1.000000 12.350000 2
0.000000 12.350000 0
0.050000 12.400000 1
1.000000 13.400000 2
0.000000 13.400000 0
0.050000 13.450000 1
1.000000 14.450000 2
0.050000 14.500000 1
1.000000 15.500000 2
0.000000 15.500000 0
0.000000 15.500000 0
0.000000 15.500000 0
0.000000 15.500000 0
0.000000 15.500000 0
1.000000 16.500000 2
0.050000 16.550000 1
0.000000 16.550000 0
1.000000 17.550000 2
0.000000 17.550000 0
0.050000 17.600000 1
1.000000 18.600000 2
0.050000 18.650000 1
1.000000 19.650000 2
0.000000 19.650000 0
0.000000 19.650000 0
0.050000 19.700000 1
0.050000 19.750000 1
1.000000 20.750000 2
0.000000 20.750000 0
0.050000 20.800000 1
0.000000 20.800000 0
0.050000 20.850000 1
0.050000 20.900000 1
0.000000 20.900000 0
0.000000 20.900000 0
0.000000 20.900000 0
0.000000 20.900000 0
1.000000 21.900000 2
0.000000 21.900000 0
0.050000 21.950000 1
0.050000 22.000000 1
0.000000 22.000000 0
1.000000 23.000000 2
0.000000 23.000000 0
0.000000 23.000000 0
0.000000 23.000000 0
1.000000 24.000000 2
1.000000 25.000000 2
1.000000 26.000000 2
0.050000 26.050000 1
1.000000 27.050000 2
0.050000 27.100000 1
0.050000 27.150000 1
0.000000 27.150000 0
0.000000 27.150000 0
0.050000 27.200000 1
0.000000 27.200000 0
0.050000 27.250000 1
0.000000 27.250000 0
0.050000 27.300000 1
0.050000 27.350000 1
1.000000 28.350000 2
1.000000 29.350000 2
0.000000 29.350000 0
0.000000 29.350000 0
1.000000 30.350000 2
0.050000 30.400000 1
0.000000 30.400000 0
0.050000 30.450000 1
1.000000 31.450000 2
0.000000 31.450000 0
0.050000 31.500000 1
0.050000 31.550000 1
0.000000 31.550000 0
0.050000 31.600000 1
0.050000 31.650000 1
0.000000 31.650000 0
0.050000 31.700000 1
0.000000 31.700000 0
0.050000 31.750000 1
0.050000 31.800000 1
0.050000 31.850000 1
0.000000 31.850000 0
0.000000 31.850000 0
0.050000 31.900000 1
0.000000 31.900000 0
0.050000 31.950000 1
0.050000 32.000000 1
0.000000 32.000000 0
1.000000 33.000000 2
0.000000 33.000000 0
0.050000 33.050000 1
0.050000 33.100000 1
0.050000 33.150000 1
0.050000 33.200000 1
0.050000 33.250000 1
1.000000 34.250000 2
0.000000 34.250000 0
0.050000 34.300000 1
0.050000 34.350000 1
0.000000 34.350000 0
0.000000 34.350000 0
0.050000 34.400000 1
1.000000 35.400000 2
0.000000 35.400000 0
0.000000 35.400000 0
0.050000 35.450000 1
0.000000 35.450000 0
1.000000 36.450000 2
1.000000 37.450000 2
0.050000 37.500000 1
0.000000 37.500000 0
0.000000 37.500000 0
0.000000 37.500000 0
0.050000 37.550000 1
0.050000 37.600000 1
0.000000 37.600000 0
0.000000 37.600000 0
1.000000 38.600000 2
1.000000 39.600000 2
0.050000 39.650000 1
0.050000 39.700000 1
0.050000 39.750000 1
0.050000 39.800000 1
0.000000 39.800000 0
0.050000 39.850000 1
0.050000 39.900000 1
0.000000 39.900000 0
0.000000 39.900000 0
0.000000 39.900000 0
0.000000 39.900000 0
0.000000 39.900000 0
0.050000 39.950000 1
0.000000 39.950000 0
0.050000 40.000000 1
0.050000 40.050000 1
0.050000 40.100000 1
1.000000 41.100000 2
0.050000 41.150000 1
0.000000 41.150000 0
0.050000 41.200000 1
0.000000 41.200000 0
0.050000 41.250000 1
0.050000 41.300000 1
0.000000 41.300000 0
0.000000 41.300000 0
0.050000 41.350000 1
0.050000 41.400000 1
0.000000 41.400000 0
0.050000 41.450000 1
0.000000 41.450000 0
1.000000 42.450000 2
0.050000 42.500000 1
0.050000 42.550000 1
0.000000 42.550000 0
0.000000 42.550000 0
0.050000 42.600000 1
0.050000 42.650000 1
0.050000 42.700000 1
0.050000 42.750000 1
0.050000 42.800000 1
0.050000 42.850000 1
0.050000 42.900000 1
0.000000 42.900000 0
0.000000 42.900000 0
0.000000 42.900000 0
0.050000 42.950000 1
0.000000 42.950000 0
0.000000 42.950000 0
0.050000 43.000000 1
0.050000 43.050000 1
0.050000 43.100000 1
0.050000 43.150000 1
0.050000 43.200000 1
0.000000 43.200000 0
0.000000 43.200000 0
0.050000 43.250000 1
0.000000 43.250000 0
0.000000 43.250000 0
0.050000 43.300000 1
0.000000 43.300000 0
0.050000 43.350000 1
1.000000 44.350000 2
0.000000 44.350000 0
0.050000 44.400000 1
0.000000 44.400000 0
0.000000 44.400000 0
0.000000 44.400000 0
0.050000 44.450000 1
0.000000 44.450000 0
0.000000 44.450000 0
0.000000 44.450000 0
0.050000 44.500000 1
0.000000 44.500000 0
0.050000 44.550000 1
0.050000 44.600000 1
0.050000 44.650000 1
0.050000 44.700000 1
0.000000 44.700000 0
0.050000 44.750000 1
0.050000 44.800000 1
0.000000 44.800000 0
0.050000 44.850000 1
0.050000 44.900000 1
0.000000 44.900000 0
0.000000 44.900000 0
0.050000 44.950000 1
0.050000 45.000000 1
0.000000 45.000000 0
0.000000 45.000000 0
0.000000 45.000000 0
0.050000 45.050000 1
0.050000 45.100000 1
0.050000 45.150000 1
0.050000 45.200000 1
0.050000 45.250000 1
0.000000 45.250000 0
0.000000 45.250000 0
0.050000 45.300000 1
0.000000 45.300000 0
0.050000 45.350000 1
0.000000 45.350000 0
0.000000 45.350000 0
