5.000000000000000971e-02 6.938893903907228378e-18
1.000000000000000194e-01 1.387778780781445676e-17
4.500000000000000111e-01 4.600724580614087844e-01
7.999999999999999334e-01 4.600724580614086734e-01
7.999999999999999334e-01 4.600724580614086734e-01
1.133333333333333304e+00 2.357022603955150064e-02
1.133333333333333304e+00 2.357022603955150064e-02
1.150000000000000133e+00 4.082482904638624899e-02
1.166666666666666741e+00 6.236095644623233791e-02
1.199999999999999956e+00 8.164965809277258124e-02
1.199999999999999956e+00 8.164965809277258124e-02
1.216666666666666785e+00 8.498365855987971562e-02
1.266666666666666829e+00 8.498365855987981277e-02
1.266666666666666829e+00 8.498365855987981277e-02
1.300000000000000044e+00 1.080123449734643609e-01
1.333333333333333259e+00 1.312334645668635225e-01
1.366666666666666474e+00 1.247219128924647313e-01
1.383333333333333082e+00 1.433720877840438113e-01
1.416666666666666741e+00 1.433720877840438113e-01
1.449999999999999956e+00 1.471960144387974012e-01
1.483333333333333393e+00 1.545603082582616972e-01
1.516666666666666607e+00 1.312334645668635225e-01
1.516666666666666607e+00 1.312334645668635225e-01
1.516666666666666607e+00 1.312334645668635225e-01
1.550000000000000044e+00 1.414213562373095312e-01
1.583333333333333259e+00 1.545603082582617804e-01
1.616666666666666474e+00 1.699673171197595423e-01
1.616666666666666474e+00 1.699673171197595423e-01
1.649999999999999689e+00 1.779513042005217982e-01
1.666666666666666741e+00 1.649915822768610318e-01
1.700000000000000178e+00 1.779513042005217982e-01
1.716666666666666785e+00 2.013840995599095185e-01
1.733333333333333393e+00 2.248456260538672369e-01
1.750000000000000000e+00 2.160246899469286108e-01
1.766666666666666829e+00 2.392116682401221328e-01
1.800000000000000044e+00 2.483277404291889534e-01
1.833333333333333259e+00 2.592724864350675618e-01
1.849999999999999867e+00 2.828427124746190624e-01
1.866666666666666474e+00 2.718251071716681899e-01
1.899999999999999689e+00 2.857738033247040343e-01
1.916666666666666741e+00 3.091206165165235609e-01
1.949999999999999956e+00 3.188521078284831667e-01
1.966666666666666785e+00 3.423773097362357021e-01
2.000000000000000000e+00 3.559026084010437074e-01
2.016666666666666607e+00 3.793268892247013691e-01
2.033333333333333215e+00 4.027681991198191480e-01
2.033333333333333215e+00 4.027681991198191480e-01
2.050000000000000266e+00 3.894440481849307800e-01
2.066666666666666874e+00 3.771236166328253980e-01
2.066666666666666874e+00 3.771236166328253980e-01
2.083333333333333481e+00 3.659083066683357921e-01
2.100000000000000089e+00 3.559026084010437629e-01
2.100000000000000089e+00 3.559026084010437629e-01
2.116666666666666696e+00 3.472111109333276824e-01
2.116666666666666696e+00 3.472111109333276824e-01
2.133333333333333304e+00 3.704351795148810855e-01
2.149999999999999911e+00 3.559026084010436519e-01
2.183333333333333126e+00 3.659083066683359586e-01
2.183333333333333126e+00 3.659083066683359586e-01
2.199999999999999734e+00 3.535533905932738974e-01
2.199999999999999734e+00 3.535533905932738974e-01
2.216666666666666785e+00 3.423773097362357021e-01
2.250000000000000000e+00 3.559026084010437629e-01
2.250000000000000000e+00 3.559026084010437629e-01
2.250000000000000000e+00 3.559026084010437629e-01
2.266666666666666607e+00 3.793268892247013691e-01
2.283333333333333215e+00 3.659083066683357921e-01
2.316666666666666430e+00 3.771236166328255091e-01
2.366666666666666696e+00 3.771236166328252870e-01
2.416666666666666519e+00 3.771236166328255091e-01
2.466666666666666785e+00 3.771236166328252870e-01
2.516666666666666607e+00 3.771236166328252870e-01
2.549999999999999822e+00 3.535533905932737864e-01
2.600000000000000089e+00 3.535533905932737864e-01
2.616666666666666696e+00 3.423773097362356466e-01
2.633333333333333304e+00 3.659083066683357921e-01
2.649999999999999911e+00 3.894440481849308355e-01
2.649999999999999911e+00 3.894440481849308355e-01
2.666666666666666519e+00 4.129837231121289420e-01
2.666666666666666519e+00 4.129837231121289420e-01
2.683333333333333570e+00 4.365266951236264070e-01
2.699999999999999734e+00 4.600724580614087289e-01
2.733333333333332948e+00 4.714045207910316782e-01
2.766666666666667052e+00 4.478342947514800110e-01
2.783333333333333215e+00 4.365266951236264070e-01
2.833333333333333481e+00 4.365266951236266291e-01
2.850000000000000089e+00 4.242640687119286769e-01
2.850000000000000089e+00 4.242640687119286769e-01
2.850000000000000089e+00 4.242640687119286769e-01
2.866666666666666696e+00 4.478342947514801775e-01
2.899999999999999911e+00 4.600724580614086179e-01
2.916666666666666519e+00 4.836206042848970044e-01
2.949999999999999734e+00 4.949747468305831788e-01
2.966666666666666785e+00 5.185449728701349015e-01
2.983333333333332948e+00 5.421151989096864021e-01
3.000000000000000000e+00 5.656854249492379028e-01
3.000000000000000000e+00 5.656854249492379028e-01
3.016666666666667052e+00 5.892556509887896254e-01
3.033333333333333215e+00 5.778311941119905759e-01
3.050000000000000266e+00 5.671566509057851535e-01
3.083333333333333481e+00 5.807083796728114145e-01
3.100000000000000089e+00 6.041522986797286388e-01
3.116666666666667140e+00 5.948856099191582869e-01
3.133333333333333304e+00 6.182412330330468997e-01
3.149999999999999911e+00 6.416125518306718956e-01
3.183333333333333570e+00 6.561673228343174458e-01
3.183333333333333570e+00 6.561673228343174458e-01
3.183333333333333570e+00 6.561673228343174458e-01
3.200000000000000622e+00 6.794605703546504616e-01
3.216666666666666785e+00 7.027722880769339264e-01
3.233333333333332948e+00 7.261006970263987892e-01
3.250000000000000000e+00 7.494442385305702947e-01
3.283333333333333215e+00 7.586537784494027381e-01
3.316666666666666874e+00 7.684761255599003027e-01
3.333333333333333481e+00 7.919736247011147645e-01
3.350000000000000089e+00 8.154753215150044587e-01
3.366666666666667140e+00 8.389808632435478142e-01
3.383333333333333304e+00 8.624899355290405190e-01
3.400000000000000355e+00 8.860022573334676022e-01
3.416666666666666519e+00 9.095175766428168496e-01
